+4.73e+10ns 79.92
+4.75e+10ns 79.98
+4.77e+10ns 79.98
+4.79e+10ns 80.04
+4.81e+10ns 79.98
+4.83e+10ns 79.92
+4.85e+10ns 79.98
+4.87e+10ns 79.98
+4.89e+10ns 80.04
+4.91e+10ns 79.86
+4.93e+10ns 79.98
+4.95e+10ns 80.04
+4.97e+10ns 79.98
+4.99e+10ns 80.0421
