+2.83e+10ns 80.94
+2.85e+10ns 77.4
+2.87e+10ns 76.5
+2.89e+10ns 79.26
+2.91e+10ns 78.72
+2.93e+10ns 78.3
+2.95e+10ns 77.88
+2.97e+10ns 77.1
+2.99e+10ns 76.74
+3.01e+10ns 81.72
+3.03e+10ns 83.7
+3.05e+10ns 79.5
+3.07e+10ns 82.56
+3.09e+10ns 83.22
+3.11e+10ns 82.92
+3.13e+10ns 82.74
+3.15e+10ns 82.32
+3.17e+10ns 80.94
+3.19e+10ns 80.46
+3.21e+10ns 79.8
+3.23e+10ns 80.1
+3.25e+10ns 80.7
+3.27e+10ns 80.88
+3.29e+10ns 80.46
+3.31e+10ns 80.4
+3.33e+10ns 80.22
+3.35e+10ns 80.82
+3.37e+10ns 81.24
+3.39e+10ns 80.94
+3.41e+10ns 81.12
+3.43e+10ns 79.02
+3.45e+10ns 78.66
+3.47e+10ns 78.24
+3.49e+10ns 78.06
+3.51e+10ns 77.82
+3.53e+10ns 79.68
+3.55e+10ns 82.02
+3.57e+10ns 78
+3.59e+10ns 76.86
+3.61e+10ns 76.5
+3.63e+10ns 79.56
+3.65e+10ns 80.7
+3.67e+10ns 76.14
+3.69e+10ns 75.84
+3.71e+10ns 87.06
+3.73e+10ns 87.72
+3.75e+10ns 87.66
+3.77e+10ns 87.24
+3.79e+10ns 86.94
+3.81e+10ns 86.82
+3.83e+10ns 86.46
+3.85e+10ns 86.22
+3.87e+10ns 85.86
+3.89e+10ns 85.74
+3.91e+10ns 85.5
+3.93e+10ns 85.14
+3.95e+10ns 87.18
+3.97e+10ns 86.94
+3.99e+10ns 85.14
+4.01e+10ns 94.74
+4.03e+10ns 99.9
+4.05e+10ns 99.9
+4.07e+10ns 100.02
+4.09e+10ns 99.9
+4.11e+10ns 99.96
+4.13e+10ns 99.9
+4.15e+10ns 99.9
+4.17e+10ns 100.02
+4.19e+10ns 99.9
+4.21e+10ns 99.9
+4.23e+10ns 99.9
+4.25e+10ns 100.08
+4.27e+10ns 99.9
+4.29e+10ns 99.9
+4.31e+10ns 99.9
+4.33e+10ns 99.9
+4.35e+10ns 100.02
+4.37e+10ns 99.9
+4.39e+10ns 99.96
+4.41e+10ns 99.9
+4.43e+10ns 100.02
+4.45e+10ns 99.9
+4.47e+10ns 99.9
+4.49e+10ns 99.9
+4.51e+10ns 99.96
+4.53e+10ns 100.02
+4.55e+10ns 99.9
+4.57e+10ns 99.9
+4.59e+10ns 99.9
+4.61e+10ns 100.02
+4.63e+10ns 99.9
+4.65e+10ns 99.96
+4.67e+10ns 99.9
+4.69e+10ns 99.9
+4.71e+10ns 100.02
+4.73e+10ns 99.9
+4.75e+10ns 99.9
+4.77e+10ns 99.9
+4.79e+10ns 100.08
+4.81e+10ns 99.9
+4.83e+10ns 99.9
+4.85e+10ns 99.9
+4.87e+10ns 99.9
+4.89e+10ns 100.02
+4.91e+10ns 99.9
+4.93e+10ns 99.96
+4.95e+10ns 99.9
+4.97e+10ns 100.02
+4.99e+10ns 99.9021
