+2.07e+10ns 4.62
+2.09e+10ns 1.44
+2.11e+10ns 1.86
+2.13e+10ns 2.46
+2.15e+10ns 1.32
+2.17e+10ns 2.46
+2.19e+10ns 1.26
+2.21e+10ns 0.6
+2.23e+10ns 1.38
+2.25e+10ns 1.5
+2.27e+10ns 2.52
+2.29e+10ns 1.08
+2.31e+10ns 1.8
+2.33e+10ns 1.86
+2.35e+10ns 2.64
+2.37e+10ns 4.86
+2.39e+10ns 2.16
+2.41e+10ns 3.36
+2.43e+10ns 3.6
+2.45e+10ns 6.24
+2.47e+10ns 9.84
+2.49e+10ns 5.4
+2.51e+10ns 6.06
+2.53e+10ns 7.26
+2.55e+10ns 11.46
+2.57e+10ns 13.8
+2.59e+10ns 9.18
+2.61e+10ns 8.88
+2.63e+10ns 10.74
+2.65e+10ns 14.22
+2.67e+10ns 16.68
+2.69e+10ns 11.1
+2.71e+10ns 11.76
+2.73e+10ns 12.24
+2.75e+10ns 16.08
+2.77e+10ns 18.36
+2.79e+10ns 12.36
+2.81e+10ns 12.72
+2.83e+10ns 13.2
+2.85e+10ns 17.04
+2.87e+10ns 19.8
+2.89e+10ns 12.6
+2.91e+10ns 13.14
+2.93e+10ns 13.5
+2.95e+10ns 17.46
+2.97e+10ns 21.48
+2.99e+10ns 11.52
+3.01e+10ns 14.88
+3.03e+10ns 16.5
+3.05e+10ns 19.56
+3.07e+10ns 23.1
+3.09e+10ns 17.7
+3.11e+10ns 21.18
+3.13e+10ns 24.54
+3.15e+10ns 25.56
+3.17e+10ns 29.1
+3.19e+10ns 24.48
+3.21e+10ns 25.8
+3.23e+10ns 25.68
+3.25e+10ns 32.7
+3.27e+10ns 33.36
+3.29e+10ns 18.78
+3.31e+10ns 21.66
+3.33e+10ns 23.28
+3.35e+10ns 27.18
+3.37e+10ns 28.68
+3.39e+10ns 20.52
+3.41e+10ns 22.44
+3.43e+10ns 24.06
+3.45e+10ns 28.08
+3.47e+10ns 29.82
+3.49e+10ns 26.1
+3.51e+10ns 28.08
+3.53e+10ns 28.14
+3.55e+10ns 32.52
+3.57e+10ns 33
+3.59e+10ns 28.38
+3.61e+10ns 28.32
+3.63e+10ns 28.44
+3.65e+10ns 34.86
+3.67e+10ns 35.16
+3.69e+10ns 20.34
+3.71e+10ns 22.68
+3.73e+10ns 25.14
+3.75e+10ns 28.32
+3.77e+10ns 30.66
+3.79e+10ns 26.82
+3.81e+10ns 28.56
+3.83e+10ns 28.8
+3.85e+10ns 33.18
+3.87e+10ns 35.52
+3.89e+10ns 30.84
+3.91e+10ns 31.2
+3.93e+10ns 29.64
+3.95e+10ns 36.84
+3.97e+10ns 36.6
+3.99e+10ns 22.02
+4.01e+10ns 22.98
+4.03e+10ns 27.18
+4.05e+10ns 29.76
+4.07e+10ns 31.5
+4.09e+10ns 27.6
+4.11e+10ns 30.6
+4.13e+10ns 32.1
+4.15e+10ns 35.46
+4.17e+10ns 38.52
+4.19e+10ns 36.6
+4.21e+10ns 39.9
+4.23e+10ns 42.66
+4.25e+10ns 44.88
+4.27e+10ns 47.94
+4.29e+10ns 43.86
+4.31e+10ns 46.86
+4.33e+10ns 49.38
+4.35e+10ns 50.16
+4.37e+10ns 50.16
+4.39e+10ns 32.04
+4.41e+10ns 34.8
+4.43e+10ns 37.02
+4.45e+10ns 40.38
+4.47e+10ns 42.84
+4.49e+10ns 40.5
+4.51e+10ns 43.92
+4.53e+10ns 45.9
+4.55e+10ns 48.78
+4.57e+10ns 50.16
+4.59e+10ns 35.58
+4.61e+10ns 38.94
+4.63e+10ns 40.8
+4.65e+10ns 43.74
+4.67e+10ns 46.86
+4.69e+10ns 42.84
+4.71e+10ns 45.84
+4.73e+10ns 48.3
+4.75e+10ns 50.04
+4.77e+10ns 50.34
+4.79e+10ns 33.84
+4.81e+10ns 36.66
+4.83e+10ns 38.88
+4.85e+10ns 42.18
+4.87e+10ns 44.7
+4.89e+10ns 41.94
+4.91e+10ns 45.18
+4.93e+10ns 47.28
+4.95e+10ns 49.98
+4.97e+10ns 50.16
+4.99e+10ns 35.3421
