+4.75e+10ns 80.16
+4.77e+10ns 78.84
+4.79e+10ns 80.1
+4.81e+10ns 80.16
+4.83e+10ns 80.16
+4.85e+10ns 80.16
+4.87e+10ns 78.78
+4.89e+10ns 80.16
+4.91e+10ns 80.22
+4.93e+10ns 80.16
+4.95e+10ns 80.16
+4.97e+10ns 78.84
+4.99e+10ns 80.1621
